genres,avg_score,std_dev,total_votes,sentiment_gap,marmite_score,count_1s,count_2s,count_3s,count_4s,count_5s
Adventure|Animation|Children|Comedy|Fantasy,3.7308,0.9888,219615,0.188,19.7,3937,20853,34906,117732,39333
Action|Drama|War,3.8849,0.9725,346848,0.3421,25.26,5368,27713,45608,182796,82262
Adventure|Children,3.002,1.1099,45554,-0.5409,14.69,3277,9405,14997,13071,3413
Action|Adventure|Sci-Fi,3.5665,1.1103,860853,0.0237,20.8,26433,116817,155431,392643,152652
Comedy|Drama|Romance|War,4.0858,0.9378,146886,0.543,34.66,2039,7789,16346,70929,48872
Drama|Romance,3.676,1.0251,1044604,0.1332,20.35,25477,110363,188330,520985,187054
Animation|Children|Fantasy|Musical,3.6208,1.007,76566,0.078,18.95,1783,8058,17019,36146,12726
Action|Crime|Thriller,3.535,1.0113,512206,-0.0078,15.65,13493,61322,116669,247353,66677
Action|Adventure,3.698,1.0947,191146,0.1551,24.22,5585,22274,29452,90239,40715
Comedy|Musical|Romance,3.4591,1.1684,76429,-0.0837,21.01,3522,10795,14203,33347,12536
Action|Adventure|Horror|Sci-Fi,3.9689,0.9549,41201,0.4261,27.95,582,2532,4945,21791,10932
Horror|Sci-Fi,3.3273,1.2013,117230,-0.2155,21.0,7382,20453,24434,45091,17240
Drama,3.6944,0.9726,2382797,0.1516,17.89,46387,229073,419970,1281993,379968
Adventure|Comedy|Sci-Fi,3.6288,1.0186,176953,0.086,18.65,4506,20055,32714,89173,28502
Action|Comedy|Crime|Drama|Sci-Fi,3.6369,0.8689,14374,0.0941,13.43,159,1371,3430,7588,1771
Comedy|Drama|Romance,3.5853,1.0084,920645,0.0425,16.49,21186,111276,177980,467369,130627
Action|Crime|Mystery|Sci-Fi|Thriller,3.5966,0.8865,55502,0.0538,10.47,810,5950,10344,32927,5002
Adventure|Animation|Children,3.4805,1.0777,39386,-0.0623,16.35,1194,5395,7944,18706,5244
Adventure|Animation|Children|Fantasy,3.4367,1.0832,33895,-0.1061,14.34,979,4938,6409,16722,3880
Action|Sci-Fi|Thriller,3.629,1.0905,427578,0.0862,21.98,12675,56382,70869,200317,81287
Comedy|Romance,3.3746,1.0646,1157380,-0.1682,15.07,40566,187258,275038,499477,133795
Drama|Horror|Mystery,3.8755,0.9288,78144,0.3327,22.03,921,6062,9660,44544,16294
Children|Comedy,2.8993,1.1853,173610,-0.6435,16.59,15781,43042,44522,50268,13024
Comedy|Drama,3.586,0.9968,968094,0.0432,16.16,23746,113353,191706,495792,132688
Action|Adventure|Drama,3.7451,1.0223,164671,0.2023,21.57,3352,17487,24913,84880,32162
Adventure|Animation|Children|Comedy|Fantasy|Romance,3.7309,0.97,59444,0.1881,17.04,973,5592,8131,34733,9154
Drama|Romance|Thriller,3.6639,1.0307,56459,0.1211,18.83,1450,6396,9454,29273,9183
Adventure|Children|Fantasy,3.353,1.0547,137665,-0.1898,14.11,4799,23347,31734,60668,14629
Adventure|Fantasy,3.9209,1.0561,219663,0.378,29.58,3906,18443,23206,109226,61068
Action|Adventure|Comedy|Fantasy,3.4614,1.0767,97329,-0.0815,15.03,3340,14791,17486,48594,11288
Drama|Fantasy,3.5855,1.0756,24543,0.0426,18.93,646,3267,4011,12151,4000
Comedy|Drama|War,3.7939,0.9223,49441,0.2511,19.47,647,3675,8297,27397,8980
Action|Adventure|Drama|Fantasy,4.0114,1.076,81896,0.4686,34.4,1449,6558,6601,38979,26722
Drama|Romance|War,3.7084,1.0515,77473,0.1656,24.01,1969,8377,13552,36098,16632
Comedy|Musical,3.4734,1.003,57673,-0.0694,12.82,1406,8140,11212,29946,5987
Action|Drama,3.2936,1.0653,122992,-0.2492,12.72,5637,21505,27058,56466,10002
Action|Adventure|Sci-Fi|Thriller,3.4635,1.0198,466414,-0.0793,14.78,13009,67248,103770,220074,55915
Action|Adventure|Animation|Children|Comedy,3.792,0.9352,64896,0.2492,17.23,810,5520,8139,39236,10369
Crime|Drama,4.0037,0.9028,820334,0.4609,27.36,7964,48634,93453,448402,216454
Action|Crime|IMAX,3.9249,0.8663,43300,0.3821,18.01,414,2580,3932,28563,7385
Children|Comedy|Drama|Fantasy,3.0928,1.0802,1088,-0.45,8.64,35,242,259,445,59
Drama|Thriller,3.4978,0.9602,494023,-0.0451,12.15,11461,63466,110841,254450,48547
Action|Sci-Fi|Thriller|IMAX,3.573,1.0772,71651,0.0302,16.44,1677,9908,10071,38210,10100
Adventure|Comedy|Fantasy|Romance,3.7969,0.9184,9103,0.2541,16.72,105,846,1077,5574,1417
Action|Adventure|Thriller,3.3833,0.988,445774,-0.1595,12.53,13088,66447,119497,198598,42782
Comedy,3.2592,1.1233,1994913,-0.2836,15.23,101161,361148,453288,825632,202614
Comedy|Crime|Thriller,3.8334,0.9308,94197,0.2906,20.69,1533,6972,15365,51834,17956
Children|Drama,3.5531,1.0689,69058,0.0103,21.24,2210,7993,16473,28907,12459
Mystery|Thriller,3.971,0.9121,205200,0.4282,25.12,2325,12858,25084,114336,49217
Animation|Children|Drama|Musical|Romance,3.1017,1.079,31891,-0.4412,13.38,1647,6738,9673,10422,2620
Crime|Mystery|Thriller,3.9914,0.9031,178745,0.4486,26.76,1804,11114,20822,97927,46034
Crime|Drama|Thriller,3.7437,0.9039,403509,0.2008,15.58,5240,35840,63094,238689,57643
Adventure|Drama|IMAX,3.8244,0.8965,76810,0.2816,21.3,770,5109,14594,40277,15588
Action|Drama|Romance|War,3.4116,1.0917,46241,-0.1312,16.74,1675,7201,10150,20223,6065
Action|Adventure|Comedy|Crime,3.1982,1.0327,73970,-0.3447,13.13,3474,13200,24879,25164,6241
Action|Adventure|Mystery|Sci-Fi,2.6071,1.0299,16337,-0.9357,17.18,2277,4569,6211,2429,530
Drama|Thriller|War,3.7941,0.8494,73697,0.2513,16.88,615,4771,14094,42027,11826
Action|Drama|Romance,3.5385,1.0832,62858,-0.0043,18.27,2079,8624,11741,29996,9408
Action|Crime|Sci-Fi,3.0267,1.1194,40900,-0.5161,12.12,2836,9390,9528,15758,2123
Action,2.9784,1.1104,58336,-0.5644,14.08,4606,13573,15872,19099,3605
Adventure|Comedy,3.138,1.156,138287,-0.4048,15.44,9218,26798,32456,53230,12133
Action|Comedy|Romance,3.2641,0.9903,57223,-0.2787,10.56,1802,10475,15840,23957,4242
Drama|Horror,3.4431,1.0066,62571,-0.0998,14.12,1914,8078,16143,28669,6920
Comedy|Sci-Fi,3.0639,1.1253,125822,-0.479,14.31,8336,27976,32610,43743,9665
Drama|Fantasy|Romance,3.7264,0.9767,111034,0.1836,18.93,1971,11255,17697,59983,19051
Drama|Romance|War|Western,3.504,1.0425,19012,-0.0388,20.12,684,2164,5556,7307,3141
Action|Drama|Sci-Fi|Thriller,3.2714,1.008,62815,-0.2714,11.24,1894,10783,18064,25660,5164
Action|Crime|Drama|Thriller,3.7618,0.9773,350106,0.219,20.65,5950,32925,58475,183229,66336
Comedy|Crime|Drama|Thriller,4.1015,0.9471,201014,0.5587,35.86,3522,9999,20931,96810,68571
Action|Drama|Thriller,3.3691,1.0555,153781,-0.1737,13.81,5503,25552,35693,68783,15729
Comedy|Drama|Fantasy,3.6262,1.0164,78374,0.0834,18.4,1900,8580,16047,38405,12523
Drama|Mystery|Thriller,3.6304,0.98,248775,0.0876,15.53,5223,28521,43473,135507,33401
Adventure|Animation|Children|Drama|Musical|IMAX,3.8335,0.9388,53509,0.2907,23.69,761,3525,10719,26255,11913
Action|Comedy|Crime|Fantasy,3.1771,1.0018,42398,-0.3657,11.53,1745,7714,14104,14968,3143
Action|Romance|Thriller,3.3106,1.0689,56022,-0.2322,15.48,2627,8740,14687,22956,6044
Action|Adventure|Comedy|Romance|Thriller,3.4317,0.9739,58458,-0.1112,14.52,1542,7392,17946,24061,6948
Action|Comedy|Crime|Thriller,3.1793,1.034,106066,-0.3635,11.25,4573,21683,27619,42742,7356
Adventure|Comedy|Western,3.1102,0.992,34685,-0.4326,11.18,1723,6374,13051,10888,2154
Thriller,3.5175,0.9738,240522,-0.0253,14.54,5739,30300,55337,117556,29240
Drama|War,3.9566,0.9129,382469,0.4138,25.03,4314,22684,46411,214371,91432
Action|Drama|Western,3.9395,0.904,58556,0.3967,23.3,639,3427,8207,32847,13006
Comedy|Drama|Fantasy|Romance|Thriller,3.4466,0.9897,33609,-0.0962,16.1,919,4307,10310,13298,4492
Adventure|Animation|Children|Comedy|Musical,3.6523,0.9435,76048,0.1095,17.92,1435,6466,19143,36286,12191
Action|Sci-Fi,3.3402,1.1816,211213,-0.2026,19.3,11864,35395,41618,87860,28894
Adventure|Drama|Western,3.7247,0.9583,57913,0.1819,22.03,1088,4489,14188,26178,11670
Crime|Horror|Thriller,3.9071,1.0733,125439,0.3643,30.56,2632,9590,14494,60518,35708
Animation|Children|Fantasy|Musical|Romance|IMAX,3.6799,0.9892,45404,0.1371,22.39,989,3667,12063,19167,9176
Animation|Children|Comedy,3.3907,1.1554,88908,-0.1521,17.09,3177,14499,15424,40652,12015
Adventure|Animation|Children|Comedy,3.5327,0.9967,166266,-0.0101,13.1,3352,21370,29714,90290,18423
Adventure|Animation|Children|Romance|Sci-Fi,4.014,0.8956,42033,0.4711,24.52,420,2420,3573,25336,9887
Adventure|Animation|Children|Drama,3.8347,0.943,54859,0.2919,20.16,775,4357,7225,31639,10283
Adventure|Fantasy|Mystery|Romance|IMAX,3.8269,1.0086,21849,0.2841,23.1,338,1781,2624,11998,4709
Adventure|Animation|Children|Fantasy|IMAX,3.7195,1.0198,28973,0.1767,18.57,503,3039,3695,16322,4876
Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,4.1762,0.8424,65056,0.6334,32.16,385,3005,4420,36333,20536
Action|Adventure|Fantasy|IMAX,3.5117,1.1024,41710,-0.0311,17.77,1046,6647,6570,20096,6364
Action|Adventure|Drama|Fantasy|Mystery|IMAX,3.8955,1.0176,20882,0.3527,25.69,348,1534,2185,11422,5016
Sci-Fi|IMAX,4.147,0.8936,40603,0.6042,33.68,317,2202,3053,21384,13359
Action|Animation|Comedy,3.813,0.9528,19644,0.2702,19.35,284,1511,2291,11750,3518
Drama|Sci-Fi|Thriller,3.6222,1.0033,129021,0.0794,15.81,2871,15909,20725,70453,17522
Adventure|Animation|Children|Comedy|Drama|Fantasy,3.9189,0.9692,22956,0.3761,23.94,281,1672,2291,13147,5214
Action|Adventure|Comedy,3.2061,1.1035,101530,-0.3367,12.95,4762,20271,21536,43644,8383
Drama|Horror|Thriller,3.311,1.1105,120782,-0.2318,14.25,5544,21174,23574,55744,11669
Action|Comedy|Sci-Fi,3.4409,1.038,165629,-0.1019,14.5,5311,24824,33867,80322,18707
Children|Drama|Sci-Fi,3.7357,0.9644,44024,0.1928,21.19,740,4076,8573,21755,8588
Adventure|Animation|Fantasy,4.1671,0.9497,37571,0.6242,35.58,430,1824,2285,19540,12939
Adventure|Fantasy|IMAX,3.6223,1.0585,72453,0.0795,17.71,1543,9020,10358,38690,11285
Adventure|Fantasy|Thriller|IMAX,3.7682,0.9875,27128,0.2254,19.53,370,2375,3438,15517,4928
Adventure|Comedy|Drama,3.7569,0.9585,59239,0.2141,16.99,973,5882,7161,35500,9090
Drama|Fantasy|Thriller,3.8917,0.9627,30177,0.3489,21.44,407,2454,3013,17876,6063
Animation|Children|Drama,3.7027,0.9534,46346,0.1598,16.28,736,4392,7647,26209,6807
Animation|Children|Comedy|Crime,3.9123,0.9967,33170,0.3695,26.55,484,2265,3520,18002,8323
Drama|Mystery|Sci-Fi|Thriller,3.9387,0.8983,103123,0.3959,20.94,958,7332,10222,63117,20637
Action|Mystery|Sci-Fi|Thriller,3.4904,1.0065,17926,-0.0524,11.73,375,2564,2935,9953,1728
Comedy|Drama|Thriller,3.5727,0.9638,26455,0.0299,15.52,684,2684,6332,13117,3423
Drama|Fantasy|Horror|Thriller,3.2772,1.0103,23706,-0.2656,12.09,851,4011,6834,9624,2015
Comedy|Crime|Drama,3.7745,0.9657,136277,0.2317,19.22,2369,12356,18634,77635,23829
Comedy|Fantasy,3.3628,1.0958,95435,-0.18,15.95,3932,16726,19708,42015,11288
Documentary,3.7376,1.0079,325544,0.1948,18.59,6126,24970,45273,187438,54378
Action|Comedy|Musical,3.65,1.0673,28824,0.1072,22.17,944,3304,5111,13712,5447
Drama|Musical,3.5325,1.0781,62513,-0.0103,19.01,2146,7907,13016,28684,9739
Action|Crime,3.3576,1.0536,127925,-0.1852,13.04,4673,22651,25779,60716,12012
Action|Comedy,3.1203,1.1065,190589,-0.4225,12.06,9946,42550,42285,77004,13041
Action|Comedy|Crime|Drama|Thriller,3.1761,0.9859,27899,-0.3667,10.43,1095,5535,8572,10506,1814
Drama|Sci-Fi,3.6003,0.989,111053,0.0575,16.02,2328,13584,20699,57774,15460
Action|Adventure|Crime|Thriller,3.2295,1.0236,34824,-0.3133,11.05,1302,7011,8807,14567,2546
Adventure|Comedy|Fantasy,3.7757,1.0426,103211,0.2329,23.59,2208,11032,13907,52654,22140
Horror|Sci-Fi|Thriller,3.193,1.0853,122186,-0.3498,12.92,6294,25036,27461,51235,9498
Action|Adventure|Drama|Sci-Fi,3.1935,1.1221,27800,-0.3493,12.9,1340,6341,5286,11865,2246
Horror|Thriller,3.0094,1.1404,246204,-0.5334,13.48,16869,59227,55740,89180,16325
Comedy|Horror|Musical,3.3059,1.0547,11470,-0.2369,13.32,475,1949,2714,5063,1053
Action|Mystery|Thriller,3.7396,0.9074,55491,0.1968,15.19,737,5030,8529,33082,7691
Action|Crime|Drama|IMAX,4.1692,0.9124,66289,0.6264,34.33,632,3293,4291,35253,22125
Action|Thriller,3.3016,1.0053,221909,-0.2412,11.62,7654,38676,57838,96439,18135
Adventure|Drama|Sci-Fi,3.7124,1.003,145831,0.1696,21.24,2964,14015,29273,70196,28006
Action|Crime|Drama|War,3.5176,0.8709,8974,-0.0252,12.31,118,844,2923,4050,987
Adventure|Animation|Comedy,3.5678,1.0901,34068,0.025,19.14,850,4411,5421,16838,5670
Action|Adventure|Romance|Thriller,3.2385,1.0001,43704,-0.3043,13.77,1687,7764,15069,14429,4333
Adventure|Children|Fantasy|Musical,3.9077,0.9799,30746,0.3649,29.78,433,2292,4844,14216,8723
Children|Comedy|Fantasy|Musical,3.6892,0.9894,56274,0.1464,21.07,1235,5166,12426,26393,10624
Action|Romance,3.4082,1.0092,27123,-0.1346,13.6,733,4399,6315,12374,2956
Drama|Mystery,3.821,0.9645,103971,0.2781,22.91,1645,8738,16092,54473,22176
Comedy|Crime|Romance,3.501,1.0388,26281,-0.0418,14.52,628,3232,5491,13109,3188
Crime|Film-Noir|Mystery|Thriller,4.0345,0.8579,65064,0.4917,28.1,516,3040,8430,35061,17765
Comedy|War,3.8575,1.0441,69895,0.3146,28.38,1767,6143,9613,33646,18068
Comedy|Drama|Sci-Fi,3.8401,0.8593,51794,0.2972,16.61,472,3768,6851,32283,8132
Crime|Drama|Mystery,3.6984,0.9132,70854,0.1556,13.37,1088,6964,10639,43185,8386
Adventure|Animation|Children|Comedy|Drama|Musical|Romance,3.7531,0.9511,15736,0.2103,18.94,268,1338,2534,8733,2713
Comedy|Horror,3.1249,1.1735,150126,-0.4179,14.5,9465,32026,30671,60153,12296
Adventure|Comedy|Sci-Fi|Western,3.3551,1.0213,28064,-0.1877,13.2,909,4997,6582,12451,2795
Adventure|Children|Sci-Fi,3.3638,0.9307,10797,-0.1791,9.51,226,1739,2770,5146,801
Animation|Children|Comedy|Musical|Romance,3.525,1.0472,19003,-0.0178,17.91,539,2556,4033,8740,2864
Comedy|Fantasy|Romance,3.5231,1.0288,115155,-0.0197,15.26,2746,16514,21913,57405,14829
Comedy|Fantasy|Sci-Fi,3.2327,0.9888,23026,-0.3101,10.08,794,4763,5914,9761,1526
Animation|Children,3.2362,1.1681,47847,-0.3067,15.52,2403,7449,11217,19625,5025
Comedy|Crime|Mystery,3.5121,1.0133,19090,-0.0307,14.22,480,2697,3607,9816,2235
Drama|Musical|Romance,3.5211,1.1134,81326,-0.0217,18.28,2749,11117,13560,39808,12120
Crime|Thriller,3.5573,0.9415,150819,0.0145,13.2,2831,18531,32055,79081,17076
Action|War,3.0312,1.1575,17207,-0.5116,15.56,1554,3682,3899,6475,1123
Action|Adventure|Comedy|Drama|War,3.5729,0.9036,15233,0.0301,11.99,260,1707,3085,8500,1566
Adventure|Children|Comedy|Musical,3.4102,1.0986,16644,-0.1326,16.7,639,2028,4211,7178,2140
Action|Comedy|Crime|Romance,3.6032,1.0195,11318,0.0604,16.58,314,1203,1891,6163,1563
Crime|Drama|Horror|Mystery|Thriller,3.256,0.9544,12311,-0.2868,10.64,338,2087,4270,4492,972
Action|Romance|Western,3.4314,0.9556,18190,-0.1114,12.59,515,2375,5011,8370,1776
Drama|Horror|Sci-Fi,3.3551,1.0526,24952,-0.1877,15.33,962,3799,6736,10186,2863
Adventure|Drama|War,3.8812,0.937,53623,0.3384,24.27,648,3939,7963,28322,12366
Action|Crime|Fantasy|Thriller,3.5146,1.0002,19115,-0.0282,17.83,628,2165,5266,8167,2780
Children|Comedy|Fantasy,2.9784,1.0865,107155,-0.5644,12.3,7004,24904,31545,34202,6174
Adventure|Children|Romance,3.3567,0.997,9231,-0.1861,14.02,264,1306,3040,3465,1030
Drama|Horror|Romance|Thriller,3.0805,0.9185,6934,-0.4623,8.34,291,1338,2809,2134,287
Western,3.6074,0.9485,61940,0.0646,13.67,1203,6462,11991,34302,7264
Action|Crime|Drama,3.5395,0.9932,89351,-0.0033,14.0,2127,11823,17546,46449,10379
Drama|Mystery|Romance|Thriller,3.7392,1.0056,50748,0.1964,22.44,1330,4765,8739,25494,10059
Action|Comedy|War,3.0471,1.052,18556,-0.4957,12.07,1115,3818,6031,6042,1124
Action|Adventure|Fantasy|Mystery,2.9456,0.9339,4514,-0.5972,10.43,276,989,1988,1030,195
Comedy|Romance|Thriller,3.2298,1.0245,15543,-0.313,11.93,604,2801,4606,6008,1250
Animation|Children|Drama|Fantasy|Musical,3.5668,0.9918,21907,0.024,18.29,456,2376,5834,9462,3550
Action|Adventure|Animation|Horror|Sci-Fi,3.3758,1.0743,8957,-0.167,18.92,401,1291,2702,3176,1294
Action|Adventure|Mystery|Thriller,3.4205,0.8973,52927,-0.1223,10.73,1116,6222,16782,23860,4565
Action|Adventure|Fantasy,3.2527,1.1075,193283,-0.2901,13.98,9080,36511,41957,82927,17932
Comedy|Thriller,2.9181,1.0674,33825,-0.6247,12.53,2678,8519,10045,10270,1559
Mystery|Sci-Fi|Thriller,3.8334,0.9057,90640,0.2905,19.53,1182,6090,15348,50904,16521
Comedy|Crime,3.4739,1.1156,340050,-0.0689,18.21,13754,50763,60677,160070,48178
Action|Adventure|Western,4.1148,0.8525,24769,0.572,30.26,192,1014,2416,13700,7302
Action|Adventure|Fantasy|Sci-Fi,3.2724,1.1389,58243,-0.2704,13.11,2243,11247,9940,27252,5392
Adventure|Animation|Children|Comedy|Musical|Romance,3.4782,1.0051,26972,-0.0647,11.32,558,3805,4642,14882,2496
Action|Adventure|Animation|Comedy,3.4555,1.0827,8860,-0.0873,12.42,227,1264,1278,4919,873
Action|Crime|Film-Noir|Mystery|Thriller,3.7606,0.9821,28782,0.2178,16.72,502,2796,3250,17492,4311
Action|Adventure|Comedy|Romance,3.2787,0.9496,59601,-0.2641,9.19,1537,10858,16735,25792,3943
Comedy|Drama|Fantasy|Romance,3.5037,0.9578,89030,-0.0391,12.16,1803,11928,18677,46562,9021
Drama|Fantasy|Mystery|Romance,3.6368,0.9431,35793,0.094,13.25,580,4248,5421,21021,4163
Action|Adventure|Drama|Sci-Fi|Thriller,3.4555,1.0393,74592,-0.0874,12.97,1708,12845,12510,38214,7968
Action|Adventure|Crime|Drama|Thriller|War,3.851,0.794,16944,0.3082,12.64,96,1047,1958,11697,2046
Action|Comedy|Crime|Mystery,3.8703,0.9075,21222,0.3275,18.71,225,1613,2251,13179,3746
Action|Fantasy|War|IMAX,3.5543,1.056,25715,0.0115,14.46,589,3488,3634,14263,3130
Action|Horror|Sci-Fi|Thriller|IMAX,3.4713,0.9722,23576,-0.0715,11.11,455,3601,4190,12807,2164
Action|Animation|Children|Comedy|IMAX,3.6267,0.9838,17050,0.0839,14.44,312,1790,2571,9899,2150
Action|Adventure|Comedy|Crime|Fantasy,3.1301,0.9556,11296,-0.4127,6.9,314,2842,2642,4831,465
Action|Drama|Mystery|Sci-Fi|Thriller|IMAX,3.6913,0.9978,17500,0.1485,15.66,270,1968,2205,10280,2470
Action|Adventure|Animation|Children|Comedy|IMAX,3.3709,1.0302,8371,-0.172,10.82,193,1361,1574,4294,713
Action|Adventure|Sci-Fi|IMAX,3.4512,1.0889,242158,-0.0916,14.31,6673,38642,38844,123547,27985
Action|Adventure|Comedy|Sci-Fi,3.5669,1.0625,96243,0.0241,17.43,2464,13454,15920,48441,14310
Action|Crime|Mystery|Thriller,3.523,0.9683,37647,-0.0199,12.56,789,5354,7121,20083,3938
Action|Adventure|Sci-Fi|Thriller|IMAX,3.2716,1.0838,86100,-0.2713,12.09,2750,18333,15882,39177,7657
Adventure|Animation|Children|Comedy|Fantasy|IMAX,3.6815,1.077,25307,0.1387,19.06,558,2766,3269,13810,4266
Action|Sci-Fi|Thriller|Western|IMAX,2.8031,0.9901,3434,-0.7397,7.34,169,1224,801,1046,83
Sci-Fi|Thriller,3.2842,1.0653,54661,-0.2586,12.84,2410,10594,11309,24862,4609
Action|Drama|Mystery|Sci-Fi|Thriller,3.5931,0.9166,17638,0.0502,10.6,239,2193,2637,10745,1631
Action|Adventure|Drama|Fantasy|IMAX,3.3218,1.0137,14900,-0.221,10.7,390,2779,2945,7258,1205
Action|Adventure|Sci-Fi|Thriller|War,3.5937,0.9773,30163,0.0509,13.09,505,3342,4623,17628,3442
Action|Adventure|Crime|IMAX,3.973,0.9343,31704,0.4302,24.44,351,2037,2847,18693,7396
Action|Adventure|Drama|Thriller|IMAX,3.4096,0.9912,5416,-0.1332,12.17,120,957,1047,2675,539
Action|Adventure|Comedy|Crime|Mystery|Thriller,3.7196,0.9373,13017,0.1768,16.27,178,1372,1810,7590,1940
Action|Comedy|Sci-Fi|IMAX,3.3493,0.9908,7884,-0.1935,10.62,200,1415,1622,3879,637
Action|Horror|Sci-Fi|IMAX,3.3165,1.0446,13134,-0.2263,10.83,375,2558,2407,6433,1048
Action|Adventure|Thriller|IMAX,3.6596,0.93,27175,0.1168,12.49,349,2948,3731,16737,3046
Drama|Sci-Fi|IMAX,3.4677,1.0747,11585,-0.0751,14.61,277,2012,1837,5798,1416
Action|Drama|Sci-Fi|IMAX,3.2824,0.9354,11629,-0.2605,7.61,246,2367,2532,5681,639
Animation|Children|Comedy|IMAX,3.4613,1.0446,6959,-0.0815,13.35,151,1037,1204,3603,778
Action|Comedy|Crime,3.2298,1.0928,71252,-0.3131,11.3,2675,14391,13793,32691,5374
Action|Sci-Fi|IMAX,3.712,0.9675,43400,0.1691,15.44,667,4441,5629,25994,6036
Animation,3.4613,1.1601,20247,-0.0815,17.13,600,2965,3080,9913,2868
Crime|Drama|Mystery|Thriller,3.5011,0.9802,116954,-0.0417,13.0,2764,16000,24932,59548,12445
Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2.8355,1.1199,16011,-0.7073,13.97,1335,4414,4435,4318,902
Comedy|Fantasy|Romance|Sci-Fi,2.8246,1.107,23992,-0.7182,14.4,2042,6202,7866,5565,1414
Action|Adventure|Drama|Thriller,3.445,1.0159,32578,-0.0978,13.44,955,4851,7161,15759,3422
Adventure|Children|Comedy,2.8542,1.1161,23823,-0.6886,13.8,1927,6446,6554,6632,1361
Action|Adventure|Comedy|Thriller,3.0361,1.0845,18692,-0.5068,12.11,1081,4410,4843,6645,1183
Action|Adventure|Comedy|Fantasy|Romance,4.1055,0.9368,51116,0.5627,35.77,609,2633,5276,24516,17674
Crime|Drama|Romance|War,3.7117,0.949,3457,0.1689,18.08,71,293,656,1856,554
Adventure|Animation|Children|Drama|Sci-Fi,3.8694,0.9267,13181,0.3266,21.88,204,889,1746,7556,2680
Adventure|Children|Comedy|Fantasy,3.0433,1.1106,14885,-0.4995,10.04,710,3360,3234,6081,784
Adventure|Children|Drama|Fantasy|IMAX,3.2796,1.015,4406,-0.2632,9.37,134,844,893,2156,279
