genres,avg_score,std_dev,total_votes,sentiment_gap,marmite_score,count_1s,count_2s,count_3s,count_4s,count_5s
Adventure|Animation|Sci-Fi,3.4422,0.9479,4728,-0.1007,9.67,75,734,899,2559,382
Adventure|Animation|Children|Comedy|Crime,3.8943,0.9124,9990,0.3515,18.62,116,685,933,6389,1744
Drama|Romance|Thriller|War,3.669,0.8638,1530,0.1261,9.48,13,151,205,1010,132
Animation|Fantasy,3.669,1.0458,5135,0.1262,17.66,91,539,720,2835,816
Adventure|Drama,3.7074,0.9379,118588,0.1645,16.63,1950,11389,20216,66307,17772
Crime|Drama|Sci-Fi|Thriller,3.9225,1.0169,41868,0.3797,28.01,835,3135,5030,21477,10892
Adventure|Sci-Fi,3.1914,1.1119,39807,-0.3514,14.73,2113,8104,9782,15144,3752
Action|Romance|Sci-Fi|Thriller,3.0888,1.1157,42047,-0.454,13.4,2422,9961,9678,15658,3211
Adventure|Children|Comedy|Fantasy|Sci-Fi,2.7225,1.0036,20063,-0.8203,9.5,1449,6576,5952,4937,456
Animation|Children|Comedy|Romance,3.4545,0.9983,18248,-0.0883,14.83,522,2458,4609,8263,2184
Action|Adventure|Comedy|Fantasy|Horror|Thriller,3.221,1.062,24824,-0.3218,12.16,1106,4985,5566,10730,1913
Adventure|Comedy|Crime,3.7219,1.0259,35801,0.1791,18.71,728,3951,4514,20096,5972
Drama|Romance|Sci-Fi,3.8343,1.0001,86540,0.2915,21.84,1486,8303,9928,48401,17415
Horror,3.1587,1.2258,270512,-0.3841,18.12,20335,53484,51712,106194,28673
Action|Adventure|Crime|Drama|Thriller,4.1561,0.8678,27948,0.6133,29.29,237,1141,1610,16703,7948
Action|Comedy|Crime|Drama,3.5003,0.9296,75969,-0.0425,11.41,1506,9432,17219,39886,7165
Adventure|Drama|Fantasy|IMAX,3.7628,1.0098,21900,0.2199,20.73,358,1952,2832,12160,4181
Crime|Drama|Romance|Thriller,3.5676,0.9521,24936,0.0248,14.36,538,2944,5153,13049,3044
Action|Adventure|Fantasy|Sci-Fi|IMAX,3.4836,1.1004,27039,-0.0592,15.37,719,4072,4121,13909,3438
Action|Adventure|Crime,3.2636,1.0047,7633,-0.2792,9.77,203,1532,1586,3595,543
Action|Horror,3.4822,1.175,39281,-0.0606,21.66,1803,5385,6982,17353,6705
Action|Drama|Romance|Thriller,3.1045,0.9633,3819,-0.4383,9.4,163,851,1270,1305,196
Action|Adventure|Mystery|Romance|Thriller,4.1873,0.7849,21883,0.6445,32.99,100,610,1857,12105,7120
Animation|Children|Fantasy|Musical|Romance,3.515,1.0034,16128,-0.0278,15.24,353,2029,3675,7704,2105
Adventure|Children|Musical,3.2364,1.0302,7738,-0.3064,12.57,347,1289,2338,3009,626
Musical|Romance,3.7201,1.1304,24333,0.1773,27.0,645,2389,4048,10722,5925
Action|Adventure|Comedy|Fantasy|Horror,3.7178,1.0114,15454,0.175,21.3,379,1406,2697,7890,2912
Action|Adventure|Animation|Sci-Fi,3.9631,1.0137,26072,0.4203,28.26,415,1870,2544,13878,6953
Children|Drama|Fantasy,3.5687,1.0154,20159,0.0259,18.03,562,2379,4452,9495,3073
Action|Adventure|Fantasy|Thriller,2.3388,1.1024,19732,-1.204,16.57,2882,7535,4033,3434,388
Comedy|Horror|Musical|Sci-Fi,3.3495,1.2179,16910,-0.1933,21.4,1042,2718,3159,6921,2576
Animation|Comedy|Musical,3.5565,1.1448,24302,0.0137,21.21,1140,2782,3691,12088,4015
Action|Comedy|Sci-Fi|Western,2.3382,1.0726,14638,-1.2046,18.68,2486,5594,3063,2487,248
Drama|Fantasy|Musical,3.7411,0.9848,2899,0.1983,22.63,69,257,585,1386,587
Action|Adventure|Animation|Drama|Fantasy,4.1323,0.886,19187,0.5895,31.2,199,791,1407,10815,5788
Fantasy|Horror|Mystery|Romance,3.525,0.8814,18152,-0.0178,10.27,323,2236,3917,10045,1541
Action|Children|Comedy|Fantasy|Sci-Fi,2.8831,1.0906,6312,-0.6597,13.39,533,1707,1662,1931,312
Action|Children|Fantasy,2.6375,1.1516,3983,-0.9054,17.1,517,1245,875,1005,164
Comedy|Western,3.4355,1.0396,41806,-0.1074,14.47,1279,6486,8664,19938,4772
Adventure|Animation|Fantasy|Sci-Fi,3.082,1.068,8946,-0.4608,10.36,398,2136,2177,3435,529
Action|Comedy|Documentary,2.9802,1.252,7256,-0.5626,13.09,452,1424,1368,2915,498
Animation|Children|Drama|Fantasy,4.1412,0.8704,14549,0.5984,30.6,123,525,991,8420,4329
Comedy|Crime|Drama|Musical,3.5189,1.063,13208,-0.0239,14.12,361,1824,1970,7229,1504
Action|Horror|Sci-Fi,3.2399,1.1298,58377,-0.3029,13.27,3027,11276,11100,26596,4720
Action|Adventure|Comedy|Crime|Thriller,2.831,1.148,11773,-0.7118,10.74,740,3600,2240,3987,524
Action|Fantasy|Sci-Fi,2.863,1.0635,12495,-0.6798,8.75,657,3973,2705,4237,436
Action|Adventure|Animation|Fantasy,3.4876,1.2043,3314,-0.0552,14.42,83,352,395,1873,395
Action|Drama|Horror|Thriller,3.61,0.9469,17452,0.0672,11.87,275,2024,2607,10488,1797
Adventure|Animation|Drama|Fantasy|Sci-Fi,4.0947,0.8601,7928,0.5518,26.31,59,276,587,4880,2027
Action|Adventure|Fantasy|Horror,3.2314,1.0697,29436,-0.3115,11.51,1069,5913,6089,13198,2320
Action|Adventure|Drama|War,3.6301,0.9689,72996,0.0873,14.43,1162,8823,11398,41280,9373
Comedy|Documentary|Drama,3.4314,0.9906,15162,-0.1114,8.38,322,1976,2627,8852,948
Action|Adventure|Drama|Mystery|Thriller,3.3737,0.9951,13753,-0.1691,10.14,317,2465,2610,7042,1077
Action|Animation|Drama|Sci-Fi,3.6449,0.9505,7542,0.1021,13.3,120,727,1151,4531,883
Adventure|Children|Comedy|Fantasy|IMAX,3.1334,1.0428,17637,-0.4094,8.48,655,4171,3602,7864,841
Animation|Comedy|Fantasy|Musical|Romance,3.5449,0.928,10276,0.002,10.76,151,1292,1776,5956,955
Action|Fantasy|Sci-Fi|Thriller,2.4545,1.1434,2174,-1.0884,12.28,211,897,343,484,56
Action|Comedy|Horror|Thriller,3.2039,1.0998,21567,-0.3389,13.64,1137,4275,4873,8991,1805
Action|Comedy|Fantasy|IMAX,3.0694,0.9861,8922,-0.4734,7.6,307,2256,2144,3616,371
Adventure|Comedy|Musical,3.3055,1.1536,12529,-0.2373,18.7,709,2389,2572,5003,1634
Action|Fantasy|Thriller,2.4627,1.116,6212,-1.0802,11.67,566,2524,1121,1336,159
Crime,3.2953,1.0299,9165,-0.2475,13.49,410,1483,2394,3919,826
Film-Noir|Horror|Mystery|Thriller,3.574,0.9738,3465,0.0312,15.67,88,442,705,1760,455
Drama|Fantasy|Mystery|Sci-Fi,3.5554,0.9544,12664,0.0125,11.55,223,1644,2213,7182,1240
Adventure|Children|Comedy|Fantasy|Mystery,2.4046,1.1432,4302,-1.1382,15.09,520,1642,837,814,129
Adventure|Animation|Children|Sci-Fi,3.4692,1.0819,13200,-0.0737,16.72,524,1773,2430,6528,1683
Action|Fantasy|Horror|Thriller,3.2585,1.0648,22840,-0.2843,11.1,730,4778,4520,10398,1805
Comedy|Crime|Mystery|Thriller,3.6658,0.9388,18976,0.123,14.35,389,2007,3002,11116,2334
Action|Adventure|Drama|Fantasy|Thriller,3.1285,1.0267,13074,-0.4143,8.51,528,3045,2912,5688,584
Adventure|Comedy|Sci-Fi|Thriller,3.4187,0.9719,6102,-0.1241,10.37,122,1009,1103,3261,511
Adventure|Drama|Thriller,3.6031,0.9294,43088,0.0603,12.17,702,4585,7582,25151,4540
Action|Crime|Horror|Sci-Fi|Thriller,3.6406,0.9719,6939,0.0978,13.17,117,769,914,4217,797
Action|Adventure|Crime|Horror|Thriller,3.5495,0.9685,6410,0.0066,11.75,115,876,965,3721,638
Animation|Comedy,3.4319,1.0638,53391,-0.1109,12.75,1316,8166,9022,27830,5494
Action|Adventure|Comedy|War,3.239,1.077,14300,-0.3039,11.83,729,2597,3008,6676,962
Drama|Fantasy|Romance|Thriller,2.4382,1.354,9647,-1.1047,17.0,1050,2910,1404,2226,590
Comedy|Drama|Musical|Sci-Fi,3.9384,1.0501,5336,0.3956,27.02,78,376,436,2944,1364
Animation|Children|Fantasy|IMAX,3.3399,0.9857,5494,-0.2029,9.56,131,929,1160,2763,394
Action|Comedy|Horror,3.5116,1.014,29206,-0.0312,12.44,681,3766,5043,16156,2951
Comedy|Crime|Drama|Mystery,3.7655,0.9994,1883,0.2227,18.96,24,181,212,1095,333
Action|Comedy|Thriller,3.173,1.0806,15674,-0.3698,11.24,533,3748,3206,6515,1229
Action|Comedy|Fantasy|Musical|Romance,3.7747,0.9928,15153,0.2318,18.56,227,1501,1702,8903,2586
Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,3.7274,0.9631,11869,0.1845,16.48,147,1113,1617,6989,1809
Romance|Sci-Fi|Thriller,3.5563,0.9319,8052,0.0135,10.95,96,1114,1293,4659,786
Crime|Drama|Film-Noir|Thriller,3.9196,0.8589,37577,0.3768,19.88,297,2237,4408,23187,7172
Action|Adventure|Animation|Children,3.5556,0.9556,16666,0.0128,12.12,265,2069,2842,9460,1755
Action|Drama|Horror|IMAX,3.2882,0.9954,9743,-0.2547,8.89,204,1899,1995,4750,662
Adventure|Animation|Comedy|Fantasy|Musical|Romance,3.4481,1.0896,11380,-0.0947,14.31,298,1695,1971,5736,1331
Adventure|Romance|Sci-Fi|IMAX,3.224,1.1399,6010,-0.3189,13.71,231,1301,1177,2501,593
Action|Adventure|Animation|Children|Comedy|Fantasy,3.592,1.06,11937,0.0492,15.28,301,1375,1601,6815,1523
Sci-Fi,3.5138,1.1077,68139,-0.029,17.4,2401,10310,11060,33612,9457
Comedy|Drama|Musical|Romance,3.5919,1.1326,19869,0.0491,21.04,519,2459,3229,9403,3662
Crime|Mystery,3.5455,0.995,3941,0.0027,14.29,65,504,767,2034,498
Animation|Drama|Fantasy,3.8343,1.0344,7105,0.2915,23.56,131,689,756,3881,1543
Animation|Comedy|Drama,3.6478,1.0748,1140,0.105,18.68,32,128,137,637,181
Animation|Children|Comedy|Fantasy,3.5518,1.0998,5938,0.009,16.81,131,785,925,3049,867
Action|Adventure|Comedy|Fantasy|Sci-Fi,3.4712,0.9052,4680,-0.0717,9.21,73,631,882,2678,358
Comedy|Crime|Drama|Mystery|Thriller,3.9096,0.871,15492,0.3668,18.67,150,1023,1651,9817,2742
Action|Adventure|Crime|Fantasy,3.448,0.9476,1672,-0.0949,8.19,36,237,277,994,101
Action|Adventure|Romance,3.3897,1.1252,9961,-0.1531,19.69,556,1446,2295,4115,1405
Adventure|Children|Drama,2.8528,1.171,35651,-0.6901,16.47,3564,8595,9925,9820,2306
Action|Crime|Drama|Mystery|Sci-Fi|Thriller,3.4226,0.9735,10271,-0.1202,14.47,332,1320,3104,4308,1154
Action|Thriller|Western,3.0762,0.9609,8673,-0.4666,9.86,452,1715,3113,2888,403
Action|Children|Romance,2.317,1.0842,4446,-1.2258,20.58,814,1513,1172,592,101
Action|Drama|Mystery,3.0715,0.939,4818,-0.4713,8.16,184,1035,1742,1581,209
Action|Crime|Drama|Sci-Fi|Thriller,3.1047,1.1362,25274,-0.4381,14.89,1804,5245,6001,9631,1960
Action|Adventure|Animation|Children|Fantasy,3.0429,1.1043,2983,-0.4999,14.28,221,688,766,1042,205
Adventure|Animation|Children|Fantasy|Musical,3.4201,1.0063,25853,-0.1227,14.68,856,3325,7150,11263,2940
Drama|Mystery|Western,3.989,0.9598,12491,0.4461,32.62,225,682,1844,5819,3850
Film-Noir|Mystery,4.1148,0.8687,15727,0.572,33.37,105,631,1668,8072,5143
Adventure,3.2066,1.0629,8421,-0.3363,12.26,419,1625,1897,3685,613
Action|Horror|Sci-Fi|Thriller,3.1237,1.1339,87981,-0.4191,13.85,4692,20161,20023,32968,7492
Action|Crime|Romance|Thriller,3.5211,1.0077,17658,-0.0217,15.72,461,2395,3812,8494,2315
Drama|Western,3.9123,0.9283,57296,0.3694,23.69,717,3834,7613,31805,12854
Comedy|Mystery|Thriller,3.9203,0.9119,12790,0.3774,25.22,150,800,1859,6831,3075
Action|Western,3.8336,0.9115,36896,0.2907,20.77,522,2546,6022,20432,7140
Fantasy|Horror|Romance|Thriller,3.4422,0.9935,12644,-0.1006,13.29,373,1744,3063,6014,1308
Action|Mystery|Sci-Fi,3.3176,1.0687,20448,-0.2252,13.54,790,3335,4836,9022,1979
Comedy|Horror|Mystery|Thriller,2.9908,1.1576,41889,-0.552,14.57,2904,10051,10245,13841,3201
Action|Romance|War|Western,3.7117,0.9493,14718,0.1689,19.06,261,1323,2992,7508,2544
Crime|Drama|Romance,3.721,0.9506,57421,0.1782,16.32,955,5404,9062,32977,8416
Children|Comedy|Mystery,2.8923,1.0938,2294,-0.6505,17.22,251,529,773,570,144
Action|Thriller|War,3.2594,0.9728,14829,-0.2834,9.86,460,2754,4191,6234,1002
Action|Crime|Drama|Mystery|Thriller,3.5647,0.885,38235,0.0218,10.41,463,4640,7500,21827,3516
Action|Horror|Thriller,3.1429,1.0664,39107,-0.3999,10.45,1566,8576,8757,16462,2520
Action|Drama|Romance|Sci-Fi,3.1934,1.086,10560,-0.3494,12.39,503,1937,2708,4301,805
Action|Adventure|Children|Drama,2.2758,1.0969,4595,-1.267,21.09,869,1792,861,701,100
Action|Comedy|Fantasy,2.9696,1.0948,12684,-0.5732,11.97,865,3225,3147,4428,653
Action|Mystery,3.5007,0.9447,15135,-0.0421,13.08,349,1963,3630,7470,1630
Adventure|Romance,2.8003,1.0678,4191,-0.7425,13.36,376,1245,1216,1071,184
Comedy|Horror|Thriller,3.3056,1.0714,39378,-0.2372,13.59,1908,5962,9030,18135,3442
Action|Crime|Sci-Fi|Thriller,2.5287,1.0246,6770,-1.0141,13.65,798,2578,1697,1332,126
Mystery|Romance|Thriller,3.7464,0.8967,7946,0.2035,18.26,110,619,1582,4259,1341
Action|Adventure|Comedy|Western,3.2716,0.9966,12910,-0.2712,9.21,375,2366,3047,6034,814
Action|Adventure|Animation|Children|Sci-Fi,3.2743,0.9985,7461,-0.2685,10.64,258,1283,1964,3288,536
Action|Adventure|War,3.341,1.072,3391,-0.2018,12.62,130,634,604,1657,298
Adventure|Western,3.7975,0.9304,10574,0.2547,20.24,156,796,1722,5821,1984
Drama|Horror|Mystery|Thriller,3.4254,1.0413,55472,-0.1175,12.25,1623,8607,9929,28952,5174
Action|Children|Comedy,2.2054,1.2056,3790,-1.3374,20.29,686,1247,605,695,83
Action|Children,2.0299,1.1891,3986,-1.513,31.49,1133,1088,765,418,122
Adventure|Comedy|Fantasy|Sci-Fi,3.393,1.033,15017,-0.1498,14.46,475,2555,3423,6678,1696
Children|Comedy|Drama,3.269,1.1151,18060,-0.2738,13.82,861,3334,3643,8111,1635
Adventure|Drama|Romance,3.1912,1.0928,19229,-0.3516,13.65,1031,4205,4318,7738,1594
Action|Comedy|Romance|War,3.3421,0.9449,5102,-0.2007,9.45,126,877,1190,2494,356
Horror|Mystery|Thriller,3.0839,1.1544,106682,-0.4589,12.28,5895,23728,21356,43863,7209
War,3.5806,0.9274,6239,0.0378,13.0,117,607,1304,3436,694
Drama|Film-Noir|Romance,4.0614,0.9464,11758,0.5185,33.45,170,589,1339,5797,3763
Drama|Mystery|Sci-Fi,3.8044,1.0842,10068,0.2616,26.21,218,1118,1219,4927,2421
Comedy|Romance|Sci-Fi,3.4101,1.1009,7838,-0.1328,13.88,292,1413,1185,3991,796
Comedy|Mystery,3.2059,1.1131,10244,-0.3369,13.8,545,1737,2658,4124,869
Fantasy|Sci-Fi,3.9419,1.0283,20731,0.3991,30.95,403,1774,2362,9982,6014
Horror|Mystery,3.5131,1.0921,36229,-0.0298,18.51,1289,4923,6770,17156,5416
Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,3.5434,0.9497,26627,0.0006,13.79,590,3190,5875,13668,3083
Crime|Horror|Mystery|Thriller,3.4843,1.0436,38590,-0.0586,13.56,1304,5011,6501,21059,3930
Animation|Drama|Mystery|Sci-Fi|Thriller,3.6192,0.9187,6099,0.0764,11.07,81,706,904,3739,594
Drama|Horror|Musical|Thriller,3.4576,1.0442,9066,-0.0852,12.19,223,1413,1419,4921,882
Action|Comedy|Drama,3.1557,1.0163,10680,-0.3871,9.5,426,2371,2494,4570,589
Comedy|Documentary,3.5701,1.0821,26914,0.0273,15.89,678,2963,4107,14709,3598
Drama|Fantasy|Romance|Sci-Fi,3.8237,0.986,6603,0.2809,19.99,84,662,686,3844,1236
Documentary|Mystery,3.5103,1.0159,1607,-0.0326,12.51,30,177,294,888,171
Action|Animation|Children|Comedy|Sci-Fi|IMAX,3.5636,0.982,8352,0.0208,12.5,128,1032,1355,4751,916
Action|Comedy|Crime|Fantasy|Thriller|IMAX,2.7027,1.0147,2484,-0.8401,7.45,140,935,555,698,45
Action|Animation|Mystery|IMAX,3.4632,0.9554,4257,-0.0796,9.51,83,591,755,2434,322
Children|Comedy|Musical,3.5063,1.0058,9344,-0.0366,14.3,255,1098,1990,4763,1081
Animation|Comedy|Romance,4.0769,0.8987,3919,0.5341,28.55,28,194,301,2254,1091
Adventure|Crime|Drama,3.6055,0.9107,19880,0.0627,12.88,322,2158,3846,11161,2238
Action|Drama|Sci-Fi,3.4974,1.0094,37489,-0.0454,13.88,926,5099,7492,19113,4278
Action|Crime|Sci-Fi|IMAX,2.8829,0.993,2587,-0.6599,6.61,100,783,669,861,71
Comedy|Drama|Mystery,3.5692,0.9769,10256,0.0264,13.26,225,1296,1703,5762,1135
Comedy|Crime|Drama|Mystery|Romance,3.6587,0.955,3617,0.1159,13.16,63,400,469,2224,413
Action|Comedy|Sci-Fi|Thriller,3.2358,0.9654,1389,-0.307,8.64,34,281,352,610,86
Adventure|Drama|Fantasy,3.4093,1.0657,14965,-0.1336,13.06,510,2453,2512,7739,1444
Adventure|Mystery|Sci-Fi|Thriller,3.5906,0.9468,5172,0.0478,11.58,80,683,783,3049,519
Action|Crime|Fantasy,2.274,1.2463,4982,-1.2688,14.65,605,1674,738,1078,125
Action|Comedy|Crime|Horror,3.5905,0.8657,3479,0.0477,9.83,40,399,567,2144,302
Action|Adventure|Children|Sci-Fi,3.2904,0.9685,3742,-0.2525,7.99,78,710,782,1873,221
Comedy|Drama|Western,3.6306,0.8966,2882,0.0878,10.93,31,335,429,1775,284
Crime|Drama|Film-Noir,3.8486,0.9165,26234,0.3058,21.38,345,1831,3983,14613,5264
Drama|Fantasy|Horror,3.4871,1.0453,7885,-0.0557,14.56,239,1122,1611,3879,909
Musical,3.2974,1.1531,11999,-0.2454,17.1,546,1954,2912,4691,1506
Comedy|Horror|Sci-Fi,3.2178,1.0981,19237,-0.3251,12.72,953,3708,3925,8634,1493
Action|Adventure|Drama|Thriller|Western,3.8742,0.8449,4885,0.3314,18.49,40,274,684,2989,863
Comedy|Drama|Musical,3.4774,1.057,24755,-0.0654,15.5,782,3584,4708,12185,3054
Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller,3.3401,1.0006,1723,-0.2027,8.13,42,303,315,924,98
Drama|Fantasy|Mystery,3.3996,1.1999,5351,-0.1433,20.39,216,1011,862,2232,875
Drama|Mystery|Romance,3.597,1.0786,14038,0.0542,20.29,433,1908,2616,6496,2415
Animation|Sci-Fi,3.8368,0.9789,17749,0.294,22.21,264,1435,2430,9712,3678
Film-Noir|Mystery|Thriller,4.0798,0.8823,11698,0.537,31.16,82,536,1247,6177,3563
Crime|Horror,4.0226,0.9024,30170,0.4798,28.54,309,1526,3505,16282,8301
Crime|Film-Noir,3.6967,0.9063,11708,0.1538,15.9,206,938,2493,6355,1655
Animation|Drama|War,4.0693,0.9291,7441,0.5265,27.79,56,385,510,4355,2012
Action|Adventure|Animation|Children|Fantasy|Sci-Fi,4.0762,0.8049,7810,0.5334,22.33,46,246,577,5171,1698
Adventure|Animation|Children|Drama|Fantasy,3.8885,0.896,11018,0.3456,20.4,135,667,1421,6585,2113
Crime|Drama|Film-Noir|Mystery,3.7431,0.9353,4035,0.2003,14.75,60,398,495,2499,535
Animation|Mystery|Sci-Fi,3.9277,0.8629,3998,0.3849,18.58,27,267,392,2563,716
Animation|Comedy|Drama|Romance|Sci-Fi,3.9152,0.8835,2831,0.3724,18.19,19,154,270,1847,496
Animation|Drama|Romance,3.8966,0.9094,8761,0.3538,19.96,74,642,902,5367,1675
Animation|Romance,3.7612,1.0094,1313,0.2184,18.28,21,120,142,782,219
Animation|Drama|Fantasy|Romance,4.0983,0.8926,4638,0.5555,28.96,32,233,348,2662,1311
Adventure|Animation|Drama,4.0015,0.9197,4016,0.4587,24.05,45,211,318,2466,921
Documentary|Musical,3.7241,1.0311,15538,0.1813,21.61,434,1288,2568,8091,2923
Adventure|Animation|Children|Comedy|Sci-Fi,3.8769,1.0206,11786,0.3341,25.75,194,820,1380,6311,2841
Horror|Mystery|Sci-Fi|Thriller,3.4413,1.0145,18444,-0.1015,11.59,485,2885,3194,9899,1653
Romance|Thriller,3.1303,1.068,6076,-0.4126,10.62,288,1211,1574,2454,357
Crime|Drama|Film-Noir|Mystery|Thriller,3.851,1.0374,17214,0.3082,24.21,346,1557,1816,9404,3822
Comedy|Drama|Fantasy|Sci-Fi,2.8592,1.0252,2007,-0.6836,8.67,108,626,517,620,66
Crime|Drama|Mystery|Romance|Thriller,3.5639,0.9518,23027,0.0211,11.36,449,2934,4071,13175,2168
Romance|Sci-Fi,3.5245,1.0801,3789,-0.0183,15.65,103,556,605,1953,490
Adventure|Drama|Sci-Fi|Thriller,3.6417,0.8762,6664,0.0988,10.25,70,735,966,4222,613
Adventure|Drama|Fantasy|Mystery|Sci-Fi,3.9119,0.9974,10445,0.3691,27.75,219,755,1367,5333,2679
Animation|Comedy|Fantasy,3.4095,1.1619,8793,-0.1333,15.52,390,1493,1248,4434,975
Action|Drama|Thriller|War,3.6781,0.9253,32336,0.1353,12.53,401,3262,4491,20089,3650
Action|Crime|Horror|Mystery|Thriller,3.1273,1.0286,1049,-0.4156,8.39,34,241,236,450,54
Action|Comedy|Horror|Sci-Fi,2.593,1.161,4731,-0.9498,11.18,380,1585,966,1234,149
Adventure|Animation|Fantasy|Romance,4.1157,0.8805,16598,0.5729,28.66,145,636,1088,9904,4612
Action|Adventure|Children|Fantasy,2.7974,1.1682,7053,-0.7454,12.09,529,2002,1506,2242,324
Adventure|Comedy|Romance,3.2319,1.1241,19250,-0.3109,16.3,979,4035,4625,7094,2159
Animation|Children|Comedy|Musical,3.5073,1.0393,17485,-0.0355,16.07,477,2192,3733,8420,2333
Adventure|Animation|Fantasy|IMAX,3.1901,1.0593,1386,-0.3527,9.45,46,290,292,626,85
Action|Sci-Fi|War,2.8372,1.0722,4970,-0.7056,12.23,405,1470,1274,1473,203
Action|Adventure|Sci-Fi|War|IMAX,2.6838,1.2418,4070,-0.859,14.18,367,1204,740,1196,210
Comedy|Horror|Romance,2.9682,1.1002,5809,-0.5746,12.96,449,1355,1513,2023,304
Fantasy|Horror|Mystery,3.315,1.0172,3173,-0.2278,15.22,146,449,1041,1173,337
Adventure|Children|Comedy|Fantasy|Romance,2.627,1.0883,1897,-0.9158,19.5,290,499,666,322,80
Action|Crime|Horror,3.0562,1.159,3228,-0.4866,16.6,256,635,926,1037,280
Children,2.8074,1.248,3660,-0.7354,18.61,423,864,857,1050,258
Action|Fantasy,2.5668,1.1863,6164,-0.9761,19.5,952,1661,1563,1397,250
Comedy|Drama|Romance|Thriller,3.3106,1.0631,2561,-0.2322,13.43,109,478,512,1189,235
Comedy|Crime|Horror,3.0698,1.0847,6678,-0.473,16.31,558,1209,2312,1985,531
Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,2.2126,1.1377,8005,-1.3303,23.42,1700,2620,1682,1169,175
Fantasy|Horror,2.9492,1.1364,8590,-0.5936,13.24,662,2094,1952,3075,475
Adventure|Animation|Children|Fantasy|Musical|Romance,2.7607,1.1828,2699,-0.7822,21.45,365,577,956,492,214
Adventure|Fantasy|Musical,3.6387,0.9977,11369,0.0958,18.59,242,1340,2127,5691,1871
Children|Drama|Fantasy|Romance,3.9651,1.019,21734,0.4223,32.39,326,1630,2796,10012,6713
Animation|Children|Drama|Musical,3.4411,1.0168,11692,-0.1017,15.13,314,1578,3013,5144,1455
Comedy|Musical|War,4.0629,0.9603,6750,0.5201,35.05,101,356,778,3188,2265
Animation|Children|Fantasy|War,2.8447,1.0101,5111,-0.6981,10.66,382,1540,1437,1492,163
Action|Adventure|Children|Comedy|Fantasy,3.4131,1.1308,20980,-0.1298,17.8,969,3450,3782,9590,2766
Animation|Children|Musical,3.5167,1.0511,16911,-0.0261,18.46,513,2101,3940,7470,2609
Animation|Musical,3.4395,1.0227,10211,-0.1033,14.59,288,1520,2409,4647,1202
Drama|Horror|Sci-Fi|Thriller,3.3203,1.027,18542,-0.2225,11.03,628,3157,4161,8809,1418
